bpm,energy,danceability,label
105.5,80.3,55.7,Skip
162.1,28.2,57.2,Skip
149.3,17.7,28.0,Skip
184.2,75.1,76.9,Bop
126.1,80.7,18.7,Bop
76.7,99.1,32.4,Bop
159.9,41.3,42.5,Skip
166.5,37.2,50.8,Skip
138.6,77.6,24.2,Skip
167.9,34.1,11.5,Skip
129.1,93.1,61.1,Bop
133.2,85.8,28.9,Bop
119.9,42.9,58.1,Skip
63.6,75.1,15.4,Skip
75.1,75.5,48.1,Bop
64.4,10.3,53.3,Skip
149.1,90.3,5.2,Bop
104.0,50.5,33.7,Skip
131.2,82.6,13.4,Bop
187.1,32.0,6.3,Skip
94.9,89.6,99.0,Bop
117.5,38.9,32.2,Skip
165.8,1.1,81.0,Skip
92.0,90.5,25.5,Skip
70.8,9.1,68.2,Skip
100.6,31.9,76.0,Skip
82.6,95.0,59.6,Bop
190.2,95.1,47.2,Bop
173.1,57.3,41.2,Skip
148.7,63.2,34.9,Bop
182.0,44.8,93.0,Skip
172.5,29.3,83.1,Bop
86.1,32.9,96.5,Skip
185.0,67.3,12.4,Skip
135.5,75.2,73.1,Bop
173.0,79.2,93.8,Bop
185.5,79.0,18.1,Skip
104.5,9.1,6.6,Skip
75.4,49.4,74.1,Bop
91.9,5.8,57.4,Skip
119.8,55.0,84.2,Bop
174.5,44.2,14.0,Skip
180.5,88.8,79.5,Bop
61.0,35.1,20.2,Skip
131.5,11.7,16.4,Skip
118.4,14.3,16.4,Skip
91.1,76.2,81.5,Bop
76.8,61.8,66.5,Skip
107.3,10.1,52.3,Skip
192.0,8.4,35.9,Skip
105.2,70.1,87.7,Skip
132.6,7.3,39.2,Skip
158.4,82.2,81.7,Bop
110.9,70.6,43.9,Bop
196.0,8.1,37.7,Skip
194.7,8.5,46.3,Skip
95.2,98.7,30.1,Skip
129.6,37.4,74.8,Bop
102.1,37.1,50.3,Skip
99.9,81.3,23.2,Skip
65.2,94.7,90.0,Bop
145.3,98.6,38.4,Bop
130.4,75.3,54.4,Bop
67.2,37.6,90.6,Skip
99.0,8.4,62.4,Skip
187.2,77.7,11.7,Skip
93.5,55.8,94.0,Bop
80.3,42.4,62.8,Skip
128.5,90.6,33.5,Bop
198.0,11.1,13.9,Skip
93.9,49.3,79.4,Skip
154.1,1.1,62.0,Skip
166.6,46.9,53.3,Skip
93.3,5.6,89.4,Skip
162.0,11.9,78.9,Skip
111.5,11.8,15.2,Skip
148.5,64.9,31.2,Bop
148.7,74.6,24.8,Bop
135.0,58.3,74.4,Bop
72.6,96.2,3.4,Skip
176.9,37.5,57.0,Skip
104.9,28.6,76.2,Bop
86.1,86.9,87.7,Bop
65.7,22.4,34.2,Skip
142.7,96.3,82.1,Bop
154.9,1.2,11.1,Skip
62.3,97.0,84.6,Bop
131.7,4.3,12.7,Skip
91.7,89.1,39.7,Bop
150.3,52.8,79.7,Skip
84.4,99.3,15.0,Skip
156.7,7.4,22.9,Skip
114.1,55.4,72.2,Bop
191.1,96.9,72.0,Bop
79.3,52.3,64.1,Bop
107.7,62.9,69.4,Skip
75.9,69.6,54.3,Skip
189.5,45.5,25.2,Skip
182.8,62.8,34.6,Skip
96.1,58.4,18.2,Bop
152.4,90.1,90.8,Bop
174.4,4.5,58.3,Skip
137.7,28.1,40.1,Bop
134.2,95.0,46.2,Bop
93.9,89.0,94.7,Bop
73.0,45.6,15.3,Skip
185.6,62.0,58.6,Skip
186.1,27.7,50.6,Skip
148.6,18.8,61.1,Bop
107.5,46.4,1.8,Skip
108.9,35.3,87.2,Skip
161.6,58.4,93.2,Bop
185.6,7.8,56.5,Skip
184.2,97.4,69.7,Bop
169.2,98.6,92.2,Bop
149.9,69.8,70.7,Bop
71.8,53.6,15.3,Skip
82.6,31.0,57.6,Skip
185.8,81.4,60.7,Skip
144.9,68.5,42.4,Bop
61.3,16.3,73.6,Skip
74.2,91.1,93.4,Bop
152.9,82.3,92.6,Bop
60.7,95.0,45.1,Bop
82.5,72.6,11.3,Skip
136.8,61.3,98.5,Bop
156.9,41.8,83.9,Bop
151.3,93.3,12.5,Skip
91.4,86.6,92.1,Bop
159.7,4.5,87.0,Skip
93.2,2.6,51.9,Skip
105.6,37.6,59.1,Skip
164.5,81.1,39.9,Bop
150.9,98.7,5.5,Skip
178.9,15.0,33.5,Skip
152.1,59.4,80.3,Bop
139.6,38.1,0.5,Skip
73.1,97.0,33.3,Skip
111.5,84.2,39.8,Bop
97.1,83.8,53.7,Bop
94.2,46.9,92.0,Skip
196.2,41.5,34.6,Skip
115.0,27.3,34.7,Skip
184.9,5.6,73.8,Skip
148.4,86.5,45.2,Bop
171.3,81.3,22.5,Skip
130.4,100.0,45.2,Bop
140.8,99.7,14.1,Bop
129.0,55.5,17.6,Skip
87.3,76.9,49.8,Skip
161.1,94.5,41.9,Bop
99.3,85.0,91.5,Bop
63.4,24.7,36.2,Skip
150.4,45.1,58.1,Skip
84.8,12.9,63.2,Skip
191.7,95.4,1.3,Skip
193.6,60.6,66.4,Bop
188.1,22.9,17.8,Skip
111.8,67.2,96.1,Bop
62.2,61.8,14.9,Skip
190.0,35.8,41.5,Skip
119.9,11.4,8.5,Skip
195.3,67.2,99.7,Bop
194.9,52.0,50.2,Bop
179.4,77.2,59.5,Skip
101.2,52.0,6.7,Skip
113.9,85.2,75.0,Bop
179.2,55.2,21.0,Skip
104.4,56.1,89.8,Bop
83.7,87.7,20.5,Skip
138.0,40.3,19.1,Skip
191.1,13.4,3.7,Skip
157.4,2.9,47.2,Skip
139.8,75.5,56.5,Bop
73.6,62.0,6.6,Skip
146.1,70.4,77.6,Bop
198.6,21.3,45.3,Skip
79.6,13.6,52.4,Skip
132.6,1.5,44.1,Skip
182.8,35.1,40.1,Skip
163.7,59.0,56.0,Bop
157.6,39.2,15.5,Skip
158.3,43.7,18.2,Skip
110.3,90.4,86.2,Bop
101.1,34.8,94.6,Bop
173.3,51.4,37.3,Skip
173.4,78.4,27.1,Bop
181.4,39.7,64.4,Skip
187.9,62.2,40.9,Skip
131.6,86.2,2.5,Bop
130.2,95.0,15.6,Bop
171.8,14.7,71.6,Skip
151.0,92.7,65.9,Bop
158.3,49.2,2.7,Skip
171.4,25.8,22.2,Skip
184.6,45.9,23.1,Skip
107.3,98.0,67.2,Skip
112.6,49.3,2.0,Skip
73.2,32.9,10.4,Skip
141.0,63.3,80.0,Bop
65.0,24.0,17.9,Skip
125.2,7.6,65.3,Skip
136.0,12.9,23.8,Skip
100.1,12.8,9.9,Skip
142.7,15.2,24.3,Skip
64.3,13.9,72.2,Skip
65.2,64.1,85.6,Bop
175.2,18.2,83.0,Skip
110.4,34.6,39.7,Skip
77.8,89.7,66.8,Bop
133.1,47.4,20.5,Skip
167.8,66.8,29.3,Skip
90.2,17.2,89.6,Skip
147.2,19.2,1.3,Skip
71.9,4.1,8.6,Skip
